Company ID,Application Start  Date,Started Application,Fully Completed Application,Loan Offer,Loan Accepted,Loan Amount,Amount Requested
611801,19/04/2018,1,,,,,
559039,06/02/2018,1,,,,,
126480,04/02/2018,1,1,0,,,5000
77989,20/04/2018,1,1,0,,,7000
689009,06/05/2018,1,0,,,,350000
465975,05/03/2018,1,1,1,1,51690,60000
327170,03/04/2018,1,1,0,,,200000
428077,26/02/2018,1,0,,,,8000
97885,23/03/2018,1,1,1,1,240000,250000
713837,09/02/2018,1,1,1,1,19080,18000
129297,15/03/2018,1,1,1,1,49585,65000
923885,16/03/2018,1,0,,,,50000
103131,17/04/2018,1,1,0,,,150000
193920,28/03/2018,1,1,1,,,50000
28987,04/05/2018,1,0,,,,20000
850762,09/04/2018,1,1,0,,,38000
8911,06/05/2018,1,0,,,,35000
295501,13/02/2018,1,1,1,0,,5000
957576,24/02/2018,1,1,1,,,12000
913283,23/02/2018,1,1,1,1,10000,5000
711702,20/02/2018,1,1,1,1,236000,25000
523425,15/02/2018,1,1,0,,,100000
680949,10/02/2018,1,1,1,1,78375,75000
594896,14/02/2018,1,1,1,,,
465137,04/03/2018,1,1,1,1,78000,75000
208643,06/02/2018,1,1,1,0,,150000
686412,17/02/2018,1,1,1,,,30000
853100,18/02/2018,1,1,1,0,,150000
136757,10/02/2018,1,1,1,1,52750,50000
472149,24/02/2018,1,1,1,0,,100000
314075,15/02/2018,1,0,,,,250000
197016,15/02/2018,1,,,,,
460160,16/02/2018,1,1,1,1,158250,150000
998476,01/02/2018,1,1,1,0,,195000
673206,20/02/2018,1,0,,,,30000
125956,20/02/2018,1,1,1,0,,5000
97265,01/02/2018,1,1,0,,,
719904,01/02/2018,1,1,1,1,78750,75000
649205,28/04/2018,1,,,,,
247470,20/04/2018,1,1,1,1,10500,10000
62926,21/04/2018,1,1,1,1,75000,80000
777587,06/04/2018,1,1,1,1,120000,125000
484030,16/04/2018,1,1,1,1,75000,85000
51975,24/04/2018,1,,,,,
950514,23/04/2018,1,0,,,,113500
922322,28/04/2018,1,1,1,1,40000,40000
220170,24/04/2018,1,1,0,,,350000
255712,13/04/2018,1,1,1,1,28056,25000
11814,14/05/2018,1,1,0,,,133309
977153,17/04/2018,1,0,,,,80000
109152,28/04/2018,1,1,1,1,22520,21550
326965,14/04/2018,1,0,,,,21000
704148,26/02/2018,1,1,1,1,265000,200000
244711,14/03/2018,1,1,1,1,98000,105000
951031,02/03/2018,1,,,,,
60005,13/03/2018,1,1,1,1,280554,175000
779253,15/03/2018,1,0,,,,50000
381939,15/03/2018,1,1,1,1,185239,250000
666721,16/04/2018,1,0,,,,
899350,16/04/2018,1,1,0,,,
8228,20/02/2018,1,1,1,0,,
296117,08/03/2018,1,1,1,1,100000,100000
50359,23/03/2018,1,0,,,,500000
404310,22/03/2018,1,1,1,1,34322,15000
307021,10/03/2018,1,1,0,,,150000
53281,13/03/2018,1,1,0,,,15000
129739,04/03/2018,1,1,1,1,58100,60000
20191,08/05/2018,1,,,,,
455740,14/03/2018,1,1,1,1,55000,52000
349355,04/03/2018,1,1,1,1,15000,26000
99312,15/02/2018,1,1,1,1,25809,25020
941860,23/05/2018,1,1,1,1,30982,25020
180294,03/05/2018,1,1,1,1,27428,26500
9733,30/04/2018,1,1,1,1,369000,500000
545764,09/03/2018,1,1,1,1,20000,25020
551655,21/04/2018,1,1,0,,,60000
637242,01/03/2018,1,1,1,1,180000,200000
524806,10/02/2018,1,1,1,1,25440,200000
861046,15/02/2018,1,1,0,,,10000
417581,20/02/2018,1,1,1,0,,90000
700541,13/05/2018,1,1,1,0,,97000
244095,15/04/2018,1,1,1,1,15525,15000
269068,14/03/2018,1,1,1,0,,45000
536800,29/03/2018,1,1,1,0,,50000
24436,08/02/2018,1,0,,,,150000
87794,23/03/2018,1,1,1,1,7315,10000
522010,30/05/2018,1,1,1,1,346801,60000
863708,15/05/2018,1,1,0,,,5000
870219,14/05/2018,1,1,1,1,155250,100000
206054,10/05/2018,1,1,0,,,300000
406918,06/02/2018,1,1,1,0,,120000
868469,14/02/2018,1,1,1,1,11605,11000
979173,17/02/2018,1,1,1,1,36225,40000
133811,28/02/2018,1,1,0,,,400000
898836,14/04/2018,1,1,0,,,150000
553039,24/02/2018,1,1,1,1,12660,12000
927314,23/04/2018,1,1,0,,,5000
768576,20/04/2018,1,1,1,1,215070,25000
12487,15/04/2018,1,1,0,,,100000
721565,10/05/2018,1,1,1,1,78375,75000
978544,14/02/2018,1,,,,,
708046,04/02/2018,1,1,1,1,78000,75000
857869,06/02/2018,1,1,1,0,0,150000
338956,17/02/2018,1,1,1,1,50825,30000
551546,18/02/2018,1,1,1,0,,150000
325100,10/04/2018,1,1,1,1,52750,50000
654200,24/02/2018,1,1,1,0,,100000
236880,15/05/2018,1,0,,,,250000
215989,15/05/2018,1,,,,,
454571,16/05/2018,1,1,1,1,158250,150000
4958,01/03/2018,1,1,1,0,,195000
675522,20/04/2018,1,0,,,,30000
738198,20/05/2018,1,1,1,0,,5000
116921,29/04/2018,1,1,0,,,
658832,29/04/2018,1,1,1,1,78750,75000
708050,28/05/2018,1,,,,,
335928,20/05/2018,1,1,1,1,10500,10000
30144,21/05/2018,1,1,1,1,224508,80000
96984,06/04/2018,1,1,1,1,209963,125000
890544,16/02/2018,1,1,1,1,61800,60000
151069,24/05/2018,1,,,,,
351877,23/05/2018,1,0,,,,113500
988929,28/04/2018,1,1,1,1,31350,40000
810162,24/02/2018,1,1,0,,,350000
438635,13/04/2018,1,1,1,1,28056,25000
627208,14/04/2018,1,1,0,,,133309
732379,17/02/2018,1,0,,,,80000
665157,28/02/2018,1,1,1,1,22520,21550
144294,14/02/2018,1,0,,,,21000
416885,17/02/2018,1,1,1,1,208175,150000
382312,30/04/2018,1,0,,,,150000
941819,30/05/2018,1,1,1,1,26125,25000
641780,02/03/2018,1,1,1,1,84400,80000
596019,07/05/2018,1,1,1,1,21100,20000
217940,02/05/2018,1,1,1,0,,30000
984639,20/03/2018,1,1,1,0,,80000
653942,14/04/2018,1,1,0,,,50000
85319,14/05/2018,1,1,0,,,75000
665856,31/05/2018,1,1,1,1,5275,5000
890445,18/02/2018,1,,,,,
366665,09/04/2018,1,,,,,
161499,12/05/2018,1,1,0,,,225000
921089,26/04/2018,1,1,1,1,31797,60000
109433,27/05/2018,1,,,,,
167914,14/03/2018,1,1,1,1,40000,60000
787983,13/05/2018,1,1,1,1,67709,27000
558715,23/02/2018,1,,,,,
306972,27/03/2018,1,,,,,
211855,14/04/2018,1,1,1,1,26000,25000
811630,03/03/2018,1,1,1,1,9054,5000
102361,20/03/2018,1,1,0,,,123000
227419,14/04/2018,1,,,,,
102591,15/04/2018,1,1,1,0,,75000
508991,04/05/2018,1,,,,,
75112,03/05/2018,1,1,0,,,100000
569341,20/04/2018,1,,,,,
173733,22/02/2018,1,1,1,1,41800,30000
210935,23/04/2018,1,1,0,,,300000
179816,22/04/2018,1,1,1,1,104000,100000
889040,28/04/2018,1,1,1,1,86749,75000
758493,01/03/2018,1,1,1,0,,200000
958691,10/03/2018,1,1,1,0,,75000
981929,02/04/2018,1,0,,,0,100000
749296,14/02/2018,1,0,,,,20000
697613,21/02/2018,1,1,1,0,,10000
289933,17/04/2018,1,1,1,1,137150,75000
720374,19/03/2018,1,1,0,,,25000
855230,15/03/2018,1,1,1,1,80000,90000
195990,09/04/2018,1,1,1,1,94950,130000
404013,28/04/2018,1,1,1,1,153000,200000
775432,23/03/2018,1,1,0,,,300000
593041,14/03/2018,1,1,0,,,30000
966195,23/05/2018,1,1,1,1,17787,5000
452932,28/05/2018,1,1,1,1,22950,20000
390900,07/02/2018,1,1,1,1,46212,12000
660508,23/05/2018,1,,,,,
745728,22/04/2018,1,1,1,0,,25000
637415,07/03/2018,1,1,1,0,,30000
103175,29/03/2018,1,1,1,0,,60000
983018,14/05/2018,1,0,,,,20000
871698,16/04/2018,1,0,,,,5000
269009,07/05/2018,1,1,1,1,116600,250000
671468,17/02/2018,1,1,1,1,5300,5000
890262,14/05/2018,1,1,1,1,52250,50000
260860,29/05/2018,1,1,1,1,31650,30000
991199,11/04/2018,1,0,,,,6000
78770,03/05/2018,1,1,1,1,52000,50000
723266,14/04/2018,1,0,,,,45000
824501,05/05/2018,1,1,0,,,100000
242552,14/03/2018,1,,,,,
919814,21/04/2018,1,0,,,,10000
669558,22/04/2018,1,,,,,
398751,16/04/2018,1,1,1,1,21100,20000
198479,02/03/2018,1,1,0,,,150000
156772,20/05/2018,1,1,1,1,5300,5000
954086,22/02/2018,1,1,1,1,14840,14000
967316,28/02/2018,1,1,0,,,10000
477918,02/05/2018,1,1,0,,,
736514,24/03/2018,1,1,1,1,102500,75000
6017,05/05/2018,1,1,1,1,10450,8000
602103,15/02/2018,1,1,1,1,52000,50000
86314,29/03/2018,1,1,1,0,0,350000
744438,01/04/2018,1,1,1,1,115565,100000
302681,08/05/2018,1,1,0,,,
926204,22/05/2018,1,0,,,,85000
401363,21/03/2018,1,1,1,1,73150,70000
171631,14/05/2018,1,1,0,,,50000
537396,02/03/2018,1,0,,,,167000
727306,22/05/2018,1,0,,,,150000
813904,28/05/2018,1,0,,,,40000
126431,02/03/2018,1,1,1,1,30503,10000
493420,17/04/2018,1,1,1,0,,100000
445486,06/02/2018,1,1,1,1,118822,80000
641426,20/04/2018,1,0,,,,
599894,07/02/2018,1,1,1,1,158250,160000
324678,16/05/2018,1,1,0,,,200000
78874,31/05/2018,1,1,1,1,62238,20000
223467,14/05/2018,1,1,1,1,53000,80000
409081,14/02/2018,1,,,,,
819422,28/04/2018,1,1,0,,,50000
817103,02/05/2018,1,1,1,1,12500,12500
492158,27/04/2018,1,1,1,1,12720,25000
469839,27/04/2018,1,,,,,
118644,03/05/2018,1,1,1,1,49581,150000
889167,15/02/2018,1,1,1,1,43748,10000
286482,21/03/2018,1,1,1,1,10500,10000
821085,28/04/2018,1,,,,,
912860,16/04/2018,1,0,,,,125000
135174,08/03/2018,1,0,,,,50000
858960,16/03/2018,1,,,,,
530415,29/04/2018,1,1,1,1,82992,20000
831472,21/05/2018,1,1,1,0,,100000
283846,16/04/2018,1,1,0,,,100000
138147,16/02/2018,1,1,1,1,10600,10000
466932,17/04/2018,1,1,0,,,40000
347785,13/04/2018,1,1,1,1,10400,10000
917797,06/04/2018,1,1,1,1,25875,25000
397207,28/03/2018,1,1,1,0,,75000
145377,06/02/2018,1,1,1,1,87340,90000
295948,20/05/2018,1,0,,,,15000
175930,05/05/2018,1,1,0,,,150000
191796,05/05/2018,1,1,1,0,,50000
214650,15/03/2018,1,0,,,,30000
932717,17/05/2018,1,1,0,,,60000
818242,15/02/2018,1,1,1,1,31650,30000
238231,06/02/2018,1,1,1,0,,75000
128208,14/03/2018,1,1,1,1,50000,47659
106168,03/03/2018,1,,,,,
719508,05/03/2018,1,0,,,,9000
65655,15/04/2018,1,,,,,
218276,15/03/2018,1,1,1,0,,150000
669351,14/02/2018,1,1,0,,,75000
826383,17/04/2018,1,1,1,1,20700,20000
399506,29/04/2018,1,1,1,1,53000,50000
849364,29/04/2018,1,1,1,1,262500,75000
946639,22/02/2018,1,1,0,,,25000
27742,19/05/2018,1,0,,,,250000
104952,07/04/2018,1,1,1,1,105500,100000
57316,09/05/2018,1,1,1,0,,14000
446564,13/05/2018,1,1,1,1,52750,70000
507703,20/05/2018,1,1,1,1,71218,16000
421505,15/05/2018,1,1,0,,,16000
551519,24/05/2018,1,0,,,,495000
476903,23/03/2018,1,1,1,1,249840,300000
644363,23/05/2018,1,1,1,1,36575,35000
590963,30/05/2018,1,1,1,1,52750,100000
447068,21/02/2018,1,,,,,
971913,20/04/2018,1,,,,,
717632,08/05/2018,1,1,0,,,5000
986873,07/02/2018,1,1,1,1,33635,55000
707231,23/04/2018,1,1,1,0,,15000
973344,14/02/2018,1,,,,,
495933,19/05/2018,1,1,1,0,,91000
829022,03/04/2018,1,1,1,1,12420,12000
46160,22/03/2018,1,1,0,,,10000
720581,23/02/2018,1,,,,,
866787,14/02/2018,1,1,1,1,15900,9500
490108,16/04/2018,1,0,,,,5000
673281,28/02/2018,1,1,0,,,50000
406024,15/04/2018,1,1,1,1,6360,12000
795621,06/04/2018,1,1,1,1,10600,10000
503372,17/03/2018,1,,,,,
367024,05/04/2018,1,1,1,1,25625,25000
4538,15/05/2018,1,,,,,
171448,14/02/2018,1,0,,,,10000
39381,15/05/2018,1,1,0,,,40000
451417,24/04/2018,1,0,,,,112000
100660,28/03/2018,1,0,,,,500000
906689,15/04/2018,1,1,1,1,46307,30000
670206,15/03/2018,1,1,1,1,125080,150000
488535,14/03/2018,1,,,,,
436636,24/05/2018,1,0,,,,10000
616824,15/04/2018,1,0,,,,17000
897764,15/05/2018,1,,,,,
135011,05/04/2018,1,0,,,,5000
867109,15/03/2018,1,0,,,,6500
277877,14/03/2018,1,0,,,,5000
653681,14/05/2018,1,1,1,1,52500,50000
786076,29/05/2018,1,1,1,1,15900,15000
207545,13/02/2018,1,1,0,,,50000
582099,29/03/2018,1,1,1,1,21200,20000
315419,16/03/2018,1,1,1,1,10000,15000
999408,24/02/2018,1,1,1,1,47051,30000
997665,11/04/2018,1,0,,,,75000
637092,15/02/2018,1,0,,,,5000
384927,29/05/2018,1,1,0,,,75000
936276,15/04/2018,1,0,,,,29936
53049,04/05/2018,1,1,0,,,400000
460067,28/03/2018,1,0,,,,50000
780189,17/02/2018,1,0,,,,60000
454945,02/05/2018,1,0,,,,17000
190894,14/05/2018,1,0,,,,50000
70381,28/03/2018,1,1,1,1,20678,20000
410102,06/04/2018,1,1,0,,,65000
808209,20/02/2018,1,1,1,1,228318,75000
688346,01/05/2018,1,,,,,
612097,24/03/2018,1,,,,,
308142,08/02/2018,1,1,0,,,10000
190607,15/02/2018,1,1,0,,,120000
532859,01/04/2018,1,,,,,
805636,05/05/2018,1,,,,,
628274,07/03/2018,1,1,1,1,30000,12000
477478,21/04/2018,1,1,1,1,31650,30000
812100,15/05/2018,1,1,1,0,,10000
974707,14/04/2018,1,0,,,,27000
265695,29/04/2018,1,0,,,,50000
836002,17/05/2018,1,1,0,,,50000
710723,03/05/2018,1,1,0,,,150000
317687,01/02/2018,1,0,,,,50000
635222,14/04/2018,1,0,,,,215000
3543,15/04/2018,1,,,,,
788994,03/03/2018,1,1,1,1,51965,50000
218340,14/03/2018,1,1,1,1,69667,80000
732456,07/04/2018,1,1,1,0,,45000
786504,08/05/2018,1,1,1,1,265000,350000
295487,15/03/2018,1,1,0,,,50000
13539,19/03/2018,1,0,,,,150000
101669,21/05/2018,1,1,1,1,178903,45000
314460,01/05/2018,1,0,,,,10000
345678,01/05/2018,1,1,1,1,36572,30000
655754,26/05/2018,1,1,0,,,25000
240139,14/04/2018,1,0,,,,20000
645527,17/04/2018,1,1,0,,,50000
149968,10/04/2018,1,,,,,
425670,15/05/2018,1,0,,,,10000
141109,10/05/2018,1,,,,,
234806,07/02/2018,1,0,,,,30000
739843,13/02/2018,1,0,,,,15000
362140,02/05/2018,1,,,,,
575211,19/04/2018,1,1,1,0,,50000
694900,16/02/2018,1,,,,,
217056,23/04/2018,1,0,,,,200000
261129,09/05/2018,1,1,0,,,30000
252043,19/02/2018,1,0,,,,10000
894515,06/02/2018,1,1,1,1,98000,150000
664302,17/05/2018,1,1,1,0,,50000
346047,24/05/2018,1,1,1,1,36582,35000
162507,20/02/2018,1,1,0,,,100000
280690,14/05/2018,1,,,,,
517554,14/04/2018,1,1,1,0,,60000
293897,03/02/2018,1,1,1,1,16960,16000
155837,17/03/2018,1,0,,,,50000
270412,29/05/2018,1,,,,,
189843,07/02/2018,1,1,0,,,10000
318983,15/04/2018,1,0,,,,150000
67033,21/05/2018,1,1,1,1,105500,100000
863209,20/05/2018,1,0,,,,32000
813694,17/05/2018,1,,,,,
712656,28/02/2018,1,1,1,0,,15000
53781,15/04/2018,1,1,1,1,52170,85000
210873,18/05/2018,1,1,1,1,21200,20000
54747,20/03/2018,1,1,1,1,31800,30000
359509,07/05/2018,1,1,0,,,15000
402045,20/05/2018,1,1,1,1,21100,20000
526746,29/05/2018,1,1,1,0,,25000
434661,14/03/2018,1,1,1,1,76000,100000
843981,17/03/2018,1,0,,,,5000
727563,15/03/2018,1,0,,,,60000
28974,07/04/2018,1,1,1,0,,6000
859657,23/03/2018,1,1,1,1,88600,90000
820747,14/05/2018,1,1,1,1,12660,20000
2997,10/04/2018,1,1,1,1,60387,10000
353408,14/02/2018,1,,,,,
78512,19/05/2018,1,0,,,,20000
311139,28/04/2018,1,0,,,,25000
951489,14/03/2018,1,0,,,,60000
352648,14/05/2018,1,,,,,
521611,21/02/2018,1,0,,,,90000
495705,15/02/2018,1,1,1,1,10600,10000
845418,09/05/2018,1,0,,,,
559357,16/02/2018,1,1,1,0,,72000
453977,24/02/2018,1,0,,,,5000
117396,02/03/2018,1,,,,,
790586,20/04/2018,1,1,1,1,91359,90000
742680,14/02/2018,1,0,,,,15000
271806,03/05/2018,1,1,1,1,21200,25000
196675,15/05/2018,1,,,,,
824787,07/04/2018,1,1,1,1,10977,5000
578232,31/03/2018,1,1,1,1,31800,30000
883201,28/05/2018,1,1,0,,,40000
391770,19/04/2018,1,0,,,,15000
358399,19/02/2018,1,1,1,1,75826,25000
190767,17/03/2018,1,0,,,,75000
800755,01/05/2018,1,1,1,1,53000,50000
905912,14/05/2018,1,0,,,,50000
117721,20/03/2018,1,,,,,
982674,21/02/2018,1,1,1,1,30220,10000
686619,14/02/2018,1,1,1,1,73420,45000
254557,21/02/2018,1,1,0,,,12000
230820,28/02/2018,1,0,,,,40000
827943,14/02/2018,1,1,0,,,30000
785631,15/04/2018,1,1,1,0,,5000
770745,21/02/2018,1,0,,,,6500
249364,21/03/2018,1,1,1,1,53000,60000
198121,01/04/2018,1,,,,,
199757,06/03/2018,1,1,0,,,20000
189424,24/04/2018,1,1,1,0,,
384786,15/02/2018,1,,,,,
83473,30/04/2018,1,1,1,1,106000,60000
45145,14/02/2018,1,0,,,,20000
633195,16/02/2018,1,0,,,,5000
143874,22/02/2018,1,1,0,,,16000
600702,28/02/2018,1,0,,,,10000
590232,14/05/2018,1,,,,,
235599,03/02/2018,1,1,1,1,52500,50000
723602,30/05/2018,1,,,,,
79719,28/05/2018,1,0,,,,32000
555160,14/02/2018,1,1,1,1,37067,40000
315300,14/05/2018,1,1,1,1,12720,30000
835833,14/05/2018,1,1,1,1,53000,75000
141078,06/04/2018,1,1,1,1,10600,10000
827745,30/03/2018,1,1,0,,,5000
47225,01/05/2018,1,0,,,,350000
877106,14/02/2018,1,1,0,,,30000
297297,05/04/2018,1,,,,,
341972,17/04/2018,1,1,1,1,31350,30000
676589,21/04/2018,1,1,1,1,21200,33000
852773,04/02/2018,1,1,1,1,84008,40000
843680,28/05/2018,1,0,,,,22000
980451,29/05/2018,1,1,1,1,16248,5000
856148,31/05/2018,1,0,,,,500000
172112,05/05/2018,1,,,,,
257325,14/02/2018,1,,,,,
485460,15/05/2018,1,0,,,,12000
941870,03/03/2018,1,1,1,1,45200,30000
600719,02/05/2018,1,0,,,,35449
842661,08/05/2018,1,,,,,
849262,30/05/2018,1,1,1,1,149400,160000
483741,17/05/2018,1,1,1,1,52250,25020
333389,01/05/2018,1,1,1,1,36925,35000
570116,05/05/2018,1,1,0,,,40000
385147,12/02/2018,1,1,1,1,78375,165000
894606,06/05/2018,1,1,1,1,93009,150000
83420,22/05/2018,1,1,0,,,90000
462885,14/04/2018,1,0,,,,18000
619534,29/03/2018,1,,,,,
882749,21/02/2018,1,1,1,1,265000,50000
373893,28/04/2018,1,1,1,1,14781,10000
435684,14/02/2018,1,0,,,,90000
905587,31/05/2018,1,1,1,1,210557,100000
115031,02/04/2018,1,0,,,,33000
189723,17/04/2018,1,1,1,1,21100,20000
325331,31/05/2018,1,1,1,1,88400,85000
496671,06/04/2018,1,0,,,,60000
892918,22/05/2018,1,,,,,
332697,16/03/2018,1,1,1,1,93750,100000
36286,15/02/2018,1,,,,,
960827,28/03/2018,1,0,,,,200000
884505,30/05/2018,1,1,1,1,94950,90000
339429,29/05/2018,1,0,,,,13250
891051,07/05/2018,1,1,1,1,10500,20000
795065,24/05/2018,1,0,,,,85000
886364,16/02/2018,1,1,1,1,212000,200000
469392,01/05/2018,1,1,1,,,60000
753597,21/02/2018,1,0,,,,35000
